item,wpl_uom,wpl
701889,LBS_PER_FT,6.0084
701890,LBS_PER_FT,6.0084
701891,LBS_PER_FT,6.5832
701892,LBS_PER_FT,7.0584
701893,LBS_PER_FT,8.19
701894,LBS_PER_FT,8.19
701895,LBS_PER_FT,8.19
701896,LBS_PER_FT,0.0948
701897,LBS_PER_FT,0.1668
701898,LBS_PER_FT,20.1792
701899,LBS_PER_FT,22.9836
701900,LBS_PER_FT,0.2592
701901,LBS_PER_FT,0.2616
701902,LBS_PER_FT,36.1104
701903,LBS_PER_FT,0.3756
701904,LBS_PER_FT,0.379
701905,LBS_PER_FT,0.5028
701906,LBS_PER_FT,51.1104
701907,LBS_PER_FT,0.5124
701908,LBS_PER_FT,0.5124
701909,LBS_PER_FT,0.5112
701910,LBS_PER_FT,54.0696
701911,LBS_PER_FT,0.6696
701912,LBS_PER_FT,0.3048
701913,LBS_PER_FT,1.0536
701914,LBS_PER_FT,1.0536
701915,LBS_PER_FT,1.042
701916,LBS_PER_FT,1.2756
701917,LBS_PER_FT,130.97
701918,LBS_PER_FT,1.5024
701919,LBS_PER_FT,1.5576
701920,LBS_PER_FT,192.9
701921,LBS_PER_FT,2.0442
701922,LBS_PER_FT,2.0436
701923,LBS_PER_FT,2.3472
701924,LBS_PER_FT,2.6736
701925,LBS_PER_FT,4.1736
701926,LBS_PER_FT,4.1719
701927,LBS_PER_FT,0.0432
701928,LBS_PER_FT,6.03
701929,LBS_PER_FT,0.0684
701930,LBS_PER_FT,10.6896
701931,LBS_PER_FT,15.21
701932,LBS_PER_FT,16.6896
701933,LBS_PER_FT,0.1668
701934,LBS_PER_FT,24.03
701935,LBS_PER_FT,0.2616
701936,LBS_PER_FT,0.2616
701937,LBS_PER_FT,0.2616
701938,LBS_PER_FT,37.6668
701939,LBS_PER_FT,0.3756
701940,LBS_PER_FT,0.3756
701941,LBS_PER_FT,0.3756
701942,LBS_PER_FT,0.3756
701943,LBS_PER_FT,0.3756
701944,LBS_PER_FT,0.5196
701945,LBS_PER_FT,0.6672
701946,LBS_PER_FT,0.6672
701947,LBS_PER_FT,0.8532
701948,LBS_PER_FT,1.044
701949,LBS_PER_FT,156.8604
701950,LBS_PER_FT,1.516
701951,LBS_PER_FT,1.5036
701952,LBS_PER_FT,1.7652
701953,LBS_PER_FT,1.7652
701954,LBS_PER_FT,2.0652
701955,LBS_PER_FT,0.0168
701956,LBS_PER_FT,0.042
701957,LBS_PER_FT,0.3792
701958,LBS_PER_FT,1.5024
701959,LBS_PER_FT,2.0652
701960,LBS_PER_FT,4.1688
701961,LBS_PER_FT,13.9368
701962,LBS_PER_FT,3.4836
701963,LBS_PER_FT,0.6684
701964,LBS_PER_FT,1.5024
701965,LBS_PER_FT,0.0228
701966,LBS_PER_FT,2.67
701967,LBS_PER_FT,3.3804
701968,LBS_PER_FT,4.8336
701969,LBS_PER_FT,8.25
701970,LBS_PER_FT,16.6896
701972,LBS_PER_FT,0.3756
701973,LBS_PER_FT,0.5124
701974,LBS_PER_FT,2.1084
701975,LBS_PER_FT,2.1324
701976,LBS_PER_FT,3.1116
701977,LBS_PER_FT,3.8436
701978,LBS_PER_FT,5.2056
701979,LBS_PER_FT,0.27
701980,LBS_PER_FT,0.27
701981,LBS_PER_FT,0.3756
701982,LBS_PER_FT,0.528
701983,LBS_PER_FT,0.6684
701984,LBS_PER_FT,1.0752
701985,LBS_PER_FT,1.2636
701986,LBS_PER_FT,1.7628
701987,LBS_PER_FT,2.1084
701988,LBS_PER_FT,0.0108
701989,LBS_PER_FT,0.0108
701990,LBS_PER_FT,2.67
701991,LBS_PER_FT,2.67
701992,LBS_PER_FT,4.17
701993,LBS_PER_FT,0.042
701994,LBS_PER_FT,0.042
701995,LBS_PER_FT,6.0096
701996,LBS_PER_FT,6.0096
701997,LBS_PER_FT,0.0936
701998,LBS_PER_FT,0.1668
701999,LBS_PER_FT,0.1668
702000,LBS_PER_FT,0.1668
702001,LBS_PER_FT,0.3756
702002,LBS_PER_FT,0.6672
702003,LBS_PER_FT,1.0428
702004,LBS_PER_FT,1.0428
702005,LBS_PER_FT,1.0428
702006,LBS_PER_FT,1.5
702007,LBS_PER_FT,1.5
702008,LBS_PER_FT,1.5
702009,LBS_PER_FT,2.0304
702010,LBS_PER_FT,2.67
702011,LBS_PER_FT,3.3792
702012,LBS_PER_FT,0.0324
702013,LBS_PER_FT,7.0512
702014,LBS_PER_FT,10.68
702015,LBS_PER_FT,0.1668
702016,LBS_PER_FT,0.6684
702017,LBS_PER_FT,0.8448
702018,LBS_PER_FT,8.4312
702019,LBS_PER_FT,1.0752
702020,LBS_PER_FT,0.6684
702021,LBS_PER_FT,1.5024
702022,LBS_PER_FT,11.0124
702023,LBS_PER_FT,2.67
702024,LBS_PER_FT,4.1736
702025,LBS_PER_FT,5.5176
702026,LBS_PER_FT,6.0084
702027,LBS_PER_FT,8.178
702028,LBS_PER_FT,10.68
702029,LBS_PER_FT,15.06
702030,LBS_PER_FT,20.1996
702031,LBS_PER_FT,28.2096
702032,LBS_PER_FT,1.0536
702033,LBS_PER_FT,1.2624
702034,LBS_PER_FT,1.5576
702035,LBS_PER_FT,2.064
702036,LBS_PER_FT,2.0436
702037,LBS_PER_FT,3.7692
702038,LBS_PER_FT,4.1736
702039,LBS_PER_FT,5.6688
702040,LBS_PER_FT,0.2496
702041,LBS_PER_FT,1.0428
702042,LBS_PER_FT,1.7652
702043,LBS_PER_FT,2.046
702044,LBS_PER_FT,4.1688
702045,LBS_PER_FT,2.67
702046,LBS_PER_FT,6.0084
702047,LBS_PER_FT,0.4224
702048,LBS_PER_FT,0.8448
702049,LBS_PER_FT,0.5736
702050,LBS_PER_FT,0.4224
702051,LBS_PER_FT,1.1712
702052,LBS_PER_FT,4.279
702053,LBS_PER_FT,5.118
702054,LBS_PER_FT,9.629
702055,LBS_PER_FT,4.3332
702056,LBS_PER_FT,3.432
702057,LBS_PER_FT,3.432
702058,LBS_PER_FT,1.5372
702059,LBS_PER_FT,2.4012
702060,LBS_PER_FT,5.1108
702061,LBS_PER_FT,2.784
702062,LBS_PER_FT,0.8652
702063,LBS_PER_FT,3.006
702064,LBS_PER_FT,1.1832
702065,LBS_PER_FT,6.984
702066,LBS_PER_FT,4.2276
702100,LBS_PER_FT,19.2396
702101,LBS_PER_FT,5.358
702106,LBS_PER_FT,0.7344
702107,LBS_PER_FT,2.667
702108,LBS_PER_FT,1.0956
702109,LBS_PER_FT,54.0696
702110,LBS_PER_FT,0.6684
702111,LBS_PER_FT,2.6724
702112,LBS_PER_FT,2.6724
702113,LBS_PER_FT,3.7656
702114,LBS_PER_FT,0.0432
702115,LBS_PER_FT,0.0936
702116,LBS_PER_FT,0.1668
702117,LBS_PER_FT,0.2616
702118,LBS_PER_FT,0.27
702119,LBS_PER_FT,0.3756
702120,LBS_PER_FT,0.5124
702121,LBS_PER_FT,0.6744
702122,LBS_PER_FT,1.0752
702123,LBS_PER_FT,1.5036
702124,LBS_PER_FT,1.516
702125,LBS_PER_FT,2.0436
702126,LBS_PER_FT,5.3124
702127,LBS_PER_FT,8.4996
702128,LBS_PER_FT,10.3668
702129,LBS_PER_FT,8.5116
702130,LBS_PER_FT,8.916
702131,LBS_PER_FT,35.1744
702132,LBS_PER_FT,2.64
702133,LBS_PER_FT,3.6096
702134,LBS_PER_FT,21.5472
702135,LBS_PER_FT,64.1004
702136,LBS_PER_FT,2.6664
702137,LBS_PER_FT,2.6664
702138,LBS_PER_FT,3.3828
702139,LBS_PER_FT,3.6396
702140,LBS_PER_FT,10.68
702141,LBS_PER_FT,16.6896
702142,LBS_PER_FT,16.6896
702143,LBS_PER_FT,20.2135
702144,LBS_PER_FT,24.056
702145,LBS_PER_FT,24.03
702146,LBS_PER_FT,0.6684
702147,LBS_PER_FT,0.6682
702148,LBS_PER_FT,73.6008
702149,LBS_PER_FT,0.8448
702150,LBS_PER_FT,130.8
702151,LBS_PER_FT,150.2004
702152,LBS_PER_FT,1.5
702153,LBS_PER_FT,8.73
702154,LBS_PER_FT,0.564
702155,LBS_PER_FT,1.4172
702156,LBS_PER_FT,54.0696
702157,LBS_PER_FT,116.352
702158,LBS_PER_FT,23.76
702159,LBS_PER_FT,31.1604
702160,LBS_PER_FT,7.2084
702162,LBS_PER_FT,15.3612
702163,LBS_PER_FT,17.25
702165,LBS_PER_FT,2.4
702166,LBS_PER_FT,4.5
702168,LBS_PER_FT,12
702169,LBS_PER_FT,29.292
702170,LBS_PER_FT,8.4
702171,LBS_PER_FT,13.2
702173,LBS_PER_FT,16.966
702175,LBS_PER_FT,0.1716
702177,LBS_PER_FT,6.51
702178,LBS_PER_FT,1.2204
702179,LBS_PER_FT,6.277
702180,LBS_PER_FT,24.9996
702181,LBS_PER_FT,44.6004
702182,LBS_PER_FT,2.1804
702183,LBS_PER_FT,24.03
702187,LBS_PER_FT,41.0144
702189,LBS_PER_FT,0.6597
702193,LBS_PER_FT,2.304
702194,LBS_PER_FT,4.8
702195,LBS_PER_FT,7.2564
702196,LBS_PER_FT,3.03
702197,LBS_PER_FT,6
702199,LBS_PER_FT,12.12
702200,LBS_PER_FT,8.34
702202,LBS_PER_FT,5.508
702203,LBS_PER_FT,5.4
702204,LBS_PER_FT,8.1636
702205,LBS_PER_FT,8.1888
702206,LBS_PER_FT,9
702207,LBS_PER_FT,12.6
702208,LBS_PER_FT,5.25
702209,LBS_PER_FT,9.03
702210,LBS_PER_FT,7.878
702212,LBS_PER_FT,3.168
702213,LBS_PER_FT,7.272
702214,LBS_PER_FT,1.5
702215,LBS_PER_FT,1.8264
702218,LBS_PER_FT,19.2
702224,LBS_PER_FT,23.0496
702225,LBS_PER_FT,4.6992
702228,LBS_PER_FT,1.1244
702229,LBS_PER_FT,21.7704
702231,LBS_PER_FT,5.508
702232,LBS_PER_FT,10.5732
702233,LBS_PER_FT,66.5004
702234,LBS_PER_FT,30.9384
702240,LBS_PER_FT,3.09
702242,LBS_PER_FT,3.6
702243,LBS_PER_FT,9
702247,LBS_PER_FT,14.4
702250,LBS_PER_FT,21.5988
702251,LBS_PER_FT,6.3204
702255,LBS_PER_FT,12
702257,LBS_PER_FT,10.2264
702258,LBS_PER_FT,6
702260,LBS_PER_FT,11.0004
702262,LBS_PER_FT,0.4548
702263,LBS_PER_FT,6.75
702264,LBS_PER_FT,16.2012
702265,LBS_PER_FT,13.8
702266,LBS_PER_FT,4.17
702268,LBS_PER_FT,5.25
702269,LBS_PER_FT,4.2
702272,LBS_PER_FT,12
702273,LBS_PER_FT,14.4
702274,LBS_PER_FT,4.17
702275,LBS_PER_FT,8.4924
702277,LBS_PER_FT,9.3048
702278,LBS_PER_FT,3.564
702279,LBS_PER_FT,1.3428
702280,LBS_PER_FT,21.7548
702281,LBS_PER_FT,2.664
702282,LBS_PER_FT,7.2
702284,LBS_PER_FT,7.344
702285,LBS_PER_FT,2.727
702286,LBS_PER_FT,24.0576
702287,LBS_PER_FT,18.232
702288,LBS_PER_FT,7.5828
702289,LBS_PER_FT,6.375
702290,LBS_PER_FT,10.2096
702291,LBS_PER_FT,0.9168
702292,LBS_PER_FT,4.1664
702293,LBS_PER_FT,13.5192
702294,LBS_PER_FT,10.6656
702295,LBS_PER_FT,6.083
702296,LBS_PER_FT,0.2136
702297,LBS_PER_FT,4.458
702299,LBS_PER_FT,43.7796
702303,LBS_PER_FT,4.458
702304,LBS_PER_FT,2.0784
702305,LBS_PER_FT,0.882
702306,LBS_PER_FT,8.4828
702307,LBS_PER_FT,1.8384
702308,LBS_PER_FT,1.7016
702309,LBS_PER_FT,7.2
702310,LBS_PER_FT,133.3
702311,LBS_PER_FT,128.3
702312,LBS_PER_FT,266.6664
702313,LBS_PER_FT,3.5976
702314,LBS_PER_FT,2.886
702315,LBS_PER_FT,104.2572
702316,LBS_PER_FT,4.5444
702318,LBS_PER_FT,7.1964
702320,LBS_PER_FT,0.7296
702321,LBS_PER_FT,32.706
702322,LBS_PER_FT,243.408
702324,LBS_PER_FT,4.176
702325,LBS_PER_FT,0.6684
702326,LBS_PER_FT,2.67
702327,LBS_PER_FT,0.6684
702328,LBS_PER_FT,0.612
702329,LBS_PER_FT,3.6096
702331,LBS_PER_FT,2.8095
702332,LBS_PER_FT,6.8604
702333,LBS_PER_FT,1.001
702334,LBS_PER_FT,1.5
702336,LBS_PER_FT,216.606
702338,LBS_PER_FT,40.8024
702341,LBS_PER_FT,0.622
702342,LBS_PER_FT,58.2804
702343,LBS_PER_FT,315.7896
702344,LBS_PER_FT,15.2628
702346,LBS_PER_FT,33.4356
702348,LBS_PER_FT,3.75
702349,LBS_PER_FT,0.1284
702350,LBS_PER_FT,18.1236
702352,LBS_PER_FT,19.5564
702353,LBS_PER_FT,20.376
702354,LBS_PER_FT,18.042
702355,LBS_PER_FT,16.6896
702356,LBS_PER_FT,8.178
702357,LBS_PER_FT,3.9204
702358,LBS_PER_FT,4.1772
702359,LBS_PER_FT,0.5112
702361,LBS_PER_FT,5.635
702362,LBS_PER_FT,13.2492
702363,LBS_PER_FT,0.3768
702364,LBS_PER_FT,3.7656
702365,LBS_PER_FT,17.0184
702366,LBS_PER_FT,6.7356
702367,LBS_PER_FT,27.9324
702368,LBS_PER_FT,10.476
702369,LBS_PER_FT,10.9128
702370,LBS_PER_FT,6.8064
702371,LBS_PER_FT,34.9452
702373,LBS_PER_FT,7.8084
702374,LBS_PER_FT,10.3668
702375,LBS_PER_FT,22.9188
702376,LBS_PER_FT,8.5116
702377,LBS_PER_FT,12.4404
702378,LBS_PER_FT,17.6784
702379,LBS_PER_FT,21.606
702380,LBS_PER_FT,0.3756
702381,LBS_PER_FT,1.0956
702382,LBS_PER_FT,30
702385,LBS_PER_FT,1.6092
702387,LBS_PER_FT,0.1404
702388,LBS_PER_FT,0.7068
702389,LBS_PER_FT,84.6864
702390,LBS_PER_FT,21.9024
702392,LBS_PER_FT,0.6684
702393,LBS_PER_FT,49.6272
702394,LBS_PER_FT,1.4172
702397,LBS_PER_FT,175.182
702398,LBS_PER_FT,8.1708
702399,LBS_PER_FT,10.2192
702400,LBS_PER_FT,37.5348
702401,LBS_PER_FT,12.0036
702402,LBS_PER_FT,22.9836
702403,LBS_PER_FT,19.38
702404,LBS_PER_FT,1.956
702405,LBS_PER_FT,5.9376
702406,LBS_PER_FT,8.73
702407,LBS_PER_FT,8.73
702408,LBS_PER_FT,4.5396
702410,LBS_PER_FT,32.76
702411,LBS_PER_FT,0.3684
702412,LBS_PER_FT,8.6517
702415,LBS_PER_FT,9.6
702416,LBS_PER_FT,19.3488
702420,LBS_PER_FT,18.36
702421,LBS_PER_FT,11.43
702424,LBS_PER_FT,2.9184
702425,LBS_PER_FT,10.0404
702426,LBS_PER_FT,6.06
702427,LBS_PER_FT,14.4348
702430,LBS_PER_FT,7.1196
702431,LBS_PER_FT,28.7076
702434,LBS_PER_FT,46.62
702440,LBS_PER_FT,10.4748
702446,LBS_PER_FT,10.8
702447,LBS_PER_FT,0.6684
702448,LBS_PER_FT,260.304
702449,LBS_PER_FT,4.6464
702450,LBS_PER_FT,1.0644
702455,LBS_PER_FT,0.6684
702456,LBS_PER_FT,1.6154
702460,LBS_PER_FT,2.4996
702461,LBS_PER_FT,5.1144
702462,LBS_PER_FT,8.1
702463,LBS_PER_FT,0.3024
702464,LBS_PER_FT,15.2304
702465,LBS_PER_FT,18.9012
702466,LBS_PER_FT,1.1844
702467,LBS_PER_FT,28.2084
702468,LBS_PER_FT,0.3756
702469,LBS_PER_FT,1.7652
702470,LBS_PER_FT,0.0417
702475,LBS_PER_FT,0.9624
702476,LBS_PER_FT,2.8284
702477,LBS_PER_FT,0.0528
702482,LBS_PER_FT,3
702484,LBS_PER_FT,1.5
702485,LBS_PER_FT,1.1028
702486,LBS_PER_FT,1.152
702487,LBS_PER_FT,7.3428
702488,LBS_PER_FT,2.1564
702489,LBS_PER_FT,2.5104
702492,LBS_PER_FT,9
702493,LBS_PER_FT,0.354
702499,LBS_PER_FT,10.9248
702500,LBS_PER_FT,0.2496
702501,LBS_PER_FT,33.1584
702502,LBS_PER_FT,10.1532
702503,LBS_PER_FT,34.5024
702505,LBS_PER_FT,15.2688
702507,LBS_PER_FT,53.596
702508,LBS_PER_FT,10.5
702510,LBS_PER_FT,60.3324
702512,LBS_PER_FT,48.2316
702513,LBS_PER_FT,21.0012
702515,LBS_PER_FT,182.38
702516,LBS_PER_FT,182.38
702517,LBS_PER_FT,10.73
702518,LBS_PER_FT,6.327
702519,LBS_PER_FT,2.812
702520,LBS_PER_FT,1.2
702521,LBS_PER_FT,108.247
702522,LBS_PER_FT,1.323
702525,LBS_PER_FT,34.1784
702526,LBS_PER_FT,1.2876
702528,LBS_PER_FT,3.7704
702530,LBS_PER_FT,26.7972
702531,LBS_PER_FT,1.5216
702532,LBS_PER_FT,1.595
702535,LBS_PER_FT,7.043
702536,LBS_PER_FT,0.864
702537,LBS_PER_FT,2.078
702538,LBS_PER_FT,27.043
702539,LBS_PER_FT,30.492
702541,LBS_PER_FT,4.173
702542,LBS_PER_FT,15.2232
702543,LBS_PER_FT,3.5
702544,LBS_PER_FT,15
702545,LBS_PER_FT,1.925
702546,LBS_PER_FT,4.25
702547,LBS_PER_FT,11.159
702548,LBS_PER_FT,29.467
702549,LBS_PER_FT,13.508
702550,LBS_PER_FT,0.687
702551,LBS_PER_FT,2.388
702553,LBS_PER_FT,201.6804
702554,LBS_PER_FT,10.8
702555,LBS_PER_FT,14.85
702556,LBS_PER_FT,2.668
702557,LBS_PER_FT,6.0139
702558,LBS_PER_FT,1.043
702559,LBS_PER_FT,4.176
702560,LBS_PER_FT,3.402
702561,LBS_PER_FT,6.806
702562,LBS_PER_FT,10.21
702563,LBS_PER_FT,1.044
702564,LBS_PER_FT,0.3759
702565,LBS_PER_FT,2.673
702566,LBS_PER_FT,1.5035
702567,LBS_PER_FT,16.706
702568,LBS_PER_FT,6.014
702569,LBS_PER_FT,0.167
702570,LBS_PER_FT,7.128
702571,LBS_PER_FT,0.3454
702572,LBS_PER_FT,1.842
702573,LBS_PER_FT,6.065
702574,LBS_PER_FT,25.2773
702575,LBS_PER_FT,9.09
702576,LBS_PER_FT,12
702577,LBS_PER_FT,0.095
702578,LBS_PER_FT,0.261
702579,LBS_PER_FT,0.737
702580,LBS_PER_FT,1.914
702581,LBS_PER_FT,1.82
702582,LBS_PER_FT,11.619
702583,LBS_PER_FT,19.968
702584,LBS_PER_FT,12.87
702585,LBS_PER_FT,51.163
702586,LBS_PER_FT,2.0465
702587,LBS_PER_FT,1.5237
702588,LBS_PER_FT,2.67
702589,LBS_PER_FT,17.911
702591,LBS_PER_FT,0.167
702592,LBS_PER_FT,24.056
702593,LBS_PER_FT,13.635
702594,LBS_PER_FT,10.68
702595,LBS_PER_FT,5.05
702596,LBS_PER_FT,3.376
702597,LBS_PER_FT,18
702599,LBS_PER_FT,0.73
702600,LBS_PER_FT,13.627
702601,LBS_PER_FT,6.3
702602,LBS_PER_FT,1.515
702603,LBS_PER_FT,13.728
702604,LBS_PER_FT,0.6683
702606,LBS_PER_FT,1.2
702607,LBS_PER_FT,0.414
702608,LBS_PER_FT,3.238
702609,LBS_PER_FT,4.848
702611,LBS_PER_FT,3.443
702612,LBS_PER_FT,2.987
702613,LBS_PER_FT,17.867
702614,LBS_PER_FT,32.241
702615,LBS_PER_FT,42.766
702616,LBS_PER_FT,0.498
702617,LBS_PER_FT,1.79
702618,LBS_PER_FT,0.513
702619,LBS_PER_FT,56.646
702620,LBS_PER_FT,24.056
702621,LBS_PER_FT,1.658
702622,LBS_PER_FT,2.667
702623,LBS_PER_FT,0.376
702626,LBS_PER_FT,13.78
702627,LBS_PER_FT,12.91
702628,LBS_PER_FT,5.11
702632,LBS_PER_FT,19.2
702633,LBS_PER_FT,173.485
702636,LBS_PER_FT,5.454
702637,LBS_PER_FT,7.575
702638,LBS_PER_FT,4.565
702639,LBS_PER_FT,48.28
702640,LBS_PER_FT,1.672
702641,LBS_PER_FT,10.296
702642,LBS_PER_FT,24
702643,LBS_PER_FT,14.771
702644,LBS_PER_FT,1.823
702645,LBS_PER_FT,28.332
702646,LBS_PER_FT,2.834
702647,LBS_PER_FT,68.22
702648,LBS_PER_FT,63.16
702650,LBS_PER_FT,28.211
702651,LBS_PER_FT,9.221
702652,LBS_PER_FT,10.782
702653,LBS_PER_FT,1.516
702654,LBS_PER_FT,130.8
702656,LBS_PER_FT,20.24
702658,LBS_PER_FT,4.705
702659,LBS_PER_FT,9.18
702660,LBS_PER_FT,75.6
702661,LBS_PER_FT,0.0942
702662,LBS_PER_FT,0.2619
702664,LBS_PER_FT,10.21
702665,LBS_PER_FT,3.191
702666,LBS_PER_FT,38.29
702667,LBS_PER_FT,19.695
702668,LBS_PER_FT,20.419
702669,LBS_PER_FT,20.385
702670,LBS_PER_FT,13.532
702671,LBS_PER_FT,11.817
702672,LBS_PER_FT,54.011
702673,LBS_PER_FT,9.476
702674,LBS_PER_FT,1.053
702675,LBS_PER_FT,5.72
702676,LBS_PER_FT,9.33
702677,LBS_PER_FT,2.619
702679,LBS_PER_FT,384.894
702680,LBS_PER_FT,5.318
702681,LBS_PER_FT,0.923
702682,LBS_PER_FT,4.545
702683,LBS_PER_FT,0.662
702684,LBS_PER_FT,2.539
702686,LBS_PER_FT,0.376
702687,LBS_PER_FT,0.656
702688,LBS_PER_FT,1.5
702689,LBS_PER_FT,2.67
702690,LBS_PER_FT,7.94
702691,LBS_PER_FT,11
702692,LBS_PER_FT,0.18
702693,LBS_PER_FT,2.108
702694,LBS_PER_FT,0.585
702695,LBS_PER_FT,0.754
702696,LBS_PER_FT,4.344
702697,LBS_PER_FT,0.272
702699,LBS_PER_FT,4.167
702700,LBS_PER_FT,4.167
702701,LBS_PER_FT,5.063
702702,LBS_PER_FT,4.8
702703,LBS_PER_FT,8.4
702704,LBS_PER_FT,60.25
702705,LBS_PER_FT,2.2824
702706,LBS_PER_FT,92.363
702707,LBS_PER_FT,20.403
702708,LBS_PER_FT,11.545
702709,LBS_PER_FT,3.457
702710,LBS_PER_FT,2.386
702711,LBS_PER_FT,7.859
702712,LBS_PER_FT,7.9
702713,LBS_PER_FT,7.727
702714,LBS_PER_FT,5.454
702715,LBS_PER_FT,7.56
702716,LBS_PER_FT,1.716
702717,LBS_PER_FT,0.909
702718,LBS_PER_FT,190.083
702719,LBS_PER_FT,0.6953
702720,LBS_PER_FT,2.7
702721,LBS_PER_FT,3.9
702722,LBS_PER_FT,1.086
702724,LBS_PER_FT,31
702725,LBS_PER_FT,6
702726,LBS_PER_FT,4.5
702727,LBS_PER_FT,13.386
702728,LBS_PER_FT,4.583
702729,LBS_PER_FT,4.583
702730,LBS_PER_FT,3.213
702731,LBS_PER_FT,1.83
702732,LBS_PER_FT,1.09
702733,LBS_PER_FT,1.053
702734,LBS_PER_FT,28.57
702735,LBS_PER_FT,0.301
702736,LBS_PER_FT,1.043
702737,LBS_PER_FT,32.724
702739,LBS_PER_FT,31.472
702746,LBS_PER_FT,11.817
702747,LBS_PER_FT,10.605
702750,LBS_PER_FT,80.466
702751,LBS_PER_FT,390.298
702753,LBS_PER_FT,400.667
702754,LBS_PER_FT,13.635
702755,LBS_PER_FT,2.57
702756,LBS_PER_FT,66.825
702757,LBS_PER_FT,6.969
702758,LBS_PER_FT,1.609
702759,LBS_PER_FT,0.535
702760,LBS_PER_FT,1.875
702762,LBS_PER_FT,2.893
702764,LBS_PER_FT,1.536
702765,LBS_PER_FT,3.44
702766,LBS_PER_FT,2.11
702767,LBS_PER_FT,21.45
702768,LBS_PER_FT,40.218
702769,LBS_PER_FT,1.463
702770,LBS_PER_FT,9.075
702771,LBS_PER_FT,13.635
702772,LBS_PER_FT,5.545
702773,LBS_PER_FT,12.509
702774,LBS_PER_FT,3
702775,LBS_PER_FT,30.538
702776,LBS_PER_FT,6.248
702780,LBS_PER_FT,31.472
702782,LBS_PER_FT,1.044
702783,LBS_PER_FT,10.8
702784,LBS_PER_FT,16.705
702785,LBS_PER_FT,1.503
702786,LBS_PER_FT,15.25
702787,LBS_PER_FT,34.25
702788,LBS_PER_FT,23.88
702789,LBS_PER_FT,3.63
702790,LBS_PER_FT,21
702791,LBS_PER_FT,25.74
702792,LBS_PER_FT,1.463
702793,LBS_PER_FT,1.061
702794,LBS_PER_FT,0.653
702795,LBS_PER_FT,1.4844
702796,LBS_PER_FT,1.914
702797,LBS_PER_FT,1.52
702798,LBS_PER_FT,13.77
702799,LBS_PER_FT,1.057
702800,LBS_PER_FT,37.838
702801,LBS_PER_FT,4.22
702802,LBS_PER_FT,86.1
702803,LBS_PER_FT,7.118
702804,LBS_PER_FT,1.8
702805,LBS_PER_FT,2.1
702806,LBS_PER_FT,0.368
702807,LBS_PER_FT,16.666
702808,LBS_PER_FT,11.574
702809,LBS_PER_FT,4.2
702811,LBS_PER_FT,27.63
702812,LBS_PER_FT,27.63
702813,LBS_PER_FT,3.383
702814,LBS_PER_FT,0.535
702815,LBS_PER_FT,31.512
702816,LBS_PER_FT,34.667
702817,LBS_PER_FT,1.93
702818,LBS_PER_FT,0.362
702819,LBS_PER_FT,43
702820,LBS_PER_FT,1.374
702821,LBS_PER_FT,1.723
702822,LBS_PER_FT,1.231
702823,LBS_PER_FT,2.121
702824,LBS_PER_FT,0.168
702825,LBS_PER_FT,20.214
702826,LBS_PER_FT,20.214
702828,LBS_PER_FT,1.516
702830,LBS_PER_FT,20.214
702831,LBS_PER_FT,16.706
702832,LBS_PER_FT,2.628
702833,LBS_PER_FT,2.24
702834,LBS_PER_FT,0.67
702836,LBS_PER_FT,2.673
702837,LBS_PER_FT,0.042
702838,LBS_PER_FT,30.888
702839,LBS_PER_FT,14.847
702840,LBS_PER_FT,9.02
702841,LBS_PER_FT,5.105
702843,LBS_PER_FT,13.646
702844,LBS_PER_FT,8.167
702845,LBS_PER_FT,0.9575
702846,LBS_PER_FT,1.09
702847,LBS_PER_FT,8.544
702848,LBS_PER_FT,6.277
702851,LBS_PER_FT,2.489
702853,LBS_PER_FT,0.674
702854,LBS_PER_FT,19.089
702855,LBS_PER_FT,2.237
702856,LBS_PER_FT,4.8
702858,LBS_PER_FT,9
702859,LBS_PER_FT,1.407
702863,LBS_PER_FT,6.363
702864,LBS_PER_FT,16.665
702865,LBS_PER_FT,8.333
702866,LBS_PER_FT,14.847
702867,LBS_PER_FT,5.681
702868,LBS_PER_FT,31.472
702869,LBS_PER_FT,194.749
702870,LBS_PER_FT,0.668
702871,LBS_PER_FT,0.85
702872,LBS_PER_FT,95.19
702874,LBS_PER_FT,46.359
702875,LBS_PER_FT,6.666
702876,LBS_PER_FT,3.636
702877,LBS_PER_FT,21.21
702878,LBS_PER_FT,18.18
702879,LBS_PER_FT,4.875
702880,LBS_PER_FT,21.265
702881,LBS_PER_FT,14.165
702882,LBS_PER_FT,30.906
702883,LBS_PER_FT,1.205
702884,LBS_PER_FT,3.863
702885,LBS_PER_FT,4.375
702886,LBS_PER_FT,5.369
702887,LBS_PER_FT,14.409
702888,LBS_PER_FT,16.666
702889,LBS_PER_FT,5.453
702890,LBS_PER_FT,5.907
702892,LBS_PER_FT,10.725
702893,LBS_PER_FT,5.577
702894,LBS_PER_FT,10.296
702895,LBS_PER_FT,36.079
702896,LBS_PER_FT,40.299
702897,LBS_PER_FT,2.215
702899,LBS_PER_FT,4.176
702900,LBS_PER_FT,1.8
702901,LBS_PER_FT,38
702902,LBS_PER_FT,14.999
702903,LBS_PER_FT,6.864
702904,LBS_PER_FT,0.094
702905,LBS_PER_FT,10.71
702906,LBS_PER_FT,0.654
702907,LBS_PER_FT,0.758
702908,LBS_PER_FT,2.695
702909,LBS_PER_FT,7.118
702910,LBS_PER_FT,38.428
